user_id,content_id,content_title,genre,total_duration_min,watched_duration_min,completion_rate_percent,watch_session_length_min,device_type,subscription_type,watch_date,watch_start_hour,region,rating_given,rewatch_flag
8778,798,Show_11,Romance,40,30,75.0,33,Tablet,Premium,2024-05-04 05:00:00,1,Australia,2,1
2059,991,Show_214,Romance,126,81,64.29,27,Smart TV,Free,2024-05-04 06:00:00,6,Canada,2,0
2424,855,Show_162,Romance,165,160,96.97,89,Tablet,Free,2024-05-04 07:00:00,13,India,2,1
5123,193,Show_105,Action,118,110,93.22,163,Smart TV,Free,2024-05-04 08:00:00,14,USA,4,1
1219,681,Show_402,Thriller,138,70,50.72,100,Mobile,Basic,2024-05-04 09:00:00,15,Canada,4,1
1405,916,Show_147,Comedy,92,88,95.65,237,Mobile,Standard,2024-05-04 10:00:00,23,USA,2,0
3318,118,Show_182,Comedy,141,6,4.26,75,Smart TV,Standard,2024-05-04 11:00:00,7,Canada,3,1
9983,6,Show_338,Documentary,49,27,55.1,209,Laptop,Basic,2024-05-04 12:00:00,15,USA,4,0
6058,843,Show_37,Documentary,127,82,64.57,193,Mobile,Basic,2024-05-04 13:00:00,20,Canada,4,0
2309,483,Show_82,Thriller,117,88,75.21,155,Tablet,Free,2024-05-04 14:00:00,6,Germany,3,0
8621,132,Show_12,Romance,51,37,72.55,12,Smart TV,Standard,2024-05-04 15:00:00,10,Germany,2,0
5929,93,Show_4,Comedy,175,120,68.57,80,Mobile,Premium,2024-05-04 16:00:00,23,Germany,1,1
9702,763,Show_495,Comedy,98,24,24.49,104,Smart TV,Premium,2024-05-04 17:00:00,3,UK,4,1
9683,522,Show_43,Romance,60,38,63.33,20,Laptop,Basic,2024-05-04 18:00:00,17,India,1,1
2617,563,Show_411,Sci-Fi,82,34,41.46,158,Smart TV,Basic,2024-05-04 19:00:00,22,Canada,1,0
2520,861,Show_51,Sci-Fi,42,40,95.24,161,Mobile,Standard,2024-05-04 20:00:00,12,UK,3,0
8892,294,Show_261,Romance,123,47,38.21,97,Smart TV,Standard,2024-05-04 21:00:00,16,Australia,2,0
2583,641,Show_134,Documentary,94,79,84.04,10,Mobile,Premium,2024-05-04 22:00:00,11,Canada,1,1
7704,392,Show_461,Action,67,24,35.82,41,Mobile,Standard,2024-05-04 23:00:00,17,USA,2,0
8988,249,Show_87,Documentary,179,65,36.31,165,Mobile,Free,2024-05-05 00:00:00,9,India,5,1
7583,614,Show_362,Documentary,76,18,23.68,99,Tablet,Basic,2024-05-05 01:00:00,6,UK,2,1
2575,849,Show_56,Animation,137,44,32.12,178,Laptop,Premium,2024-05-05 02:00:00,11,UK,3,0
7935,595,Show_217,Animation,119,76,63.87,65,Laptop,Premium,2024-05-05 03:00:00,11,India,3,0
7176,703,Show_366,Comedy,143,57,39.86,173,Smart TV,Free,2024-05-05 04:00:00,12,Canada,5,1
3613,417,Show_68,Documentary,171,107,62.57,22,Smart TV,Standard,2024-05-05 05:00:00,0,USA,3,1
4892,143,Show_352,Comedy,53,28,52.83,234,Mobile,Standard,2024-05-05 06:00:00,6,Australia,2,0
9653,237,Show_44,Sci-Fi,175,124,70.86,115,Laptop,Basic,2024-05-05 07:00:00,15,Canada,2,0
7733,287,Show_143,Documentary,26,7,26.92,99,Smart TV,Free,2024-05-05 08:00:00,15,India,2,0
5431,277,Show_346,Romance,75,23,30.67,20,Smart TV,Premium,2024-05-05 09:00:00,20,Canada,3,0
9112,387,Show_42,Thriller,84,34,40.48,108,Laptop,Free,2024-05-05 10:00:00,15,Canada,2,1
2381,382,Show_139,Thriller,66,11,16.67,183,Mobile,Premium,2024-05-05 11:00:00,15,India,4,0
4515,450,Show_73,Documentary,167,163,97.6,169,Smart TV,Free,2024-05-05 12:00:00,13,India,5,1
5454,291,Show_267,Action,38,29,76.32,18,Mobile,Standard,2024-05-05 13:00:00,10,Australia,4,0
8769,169,Show_194,Documentary,176,42,23.86,107,Laptop,Premium,2024-05-05 14:00:00,18,India,2,0
7489,443,Show_493,Romance,165,28,16.97,72,Laptop,Basic,2024-05-05 15:00:00,10,India,3,1
9384,656,Show_155,Sci-Fi,145,123,84.83,34,Smart TV,Free,2024-05-05 16:00:00,1,India,5,0
4534,184,Show_246,Sci-Fi,158,24,15.19,64,Smart TV,Standard,2024-05-05 17:00:00,6,UK,4,1
1755,45,Show_314,Documentary,68,8,11.76,57,Laptop,Premium,2024-05-05 18:00:00,8,India,2,0
3525,755,Show_218,Animation,132,106,80.3,229,Mobile,Standard,2024-05-05 19:00:00,8,India,3,1
1827,827,Show_456,Comedy,57,54,94.74,168,Mobile,Free,2024-05-05 20:00:00,13,India,2,1
5748,946,Show_384,Drama,83,53,63.86,162,Tablet,Basic,2024-05-05 21:00:00,9,Australia,4,1
3333,981,Show_253,Action,88,72,81.82,68,Laptop,Basic,2024-05-05 22:00:00,15,Canada,4,0
5946,268,Show_277,Action,155,132,85.16,18,Smart TV,Free,2024-05-05 23:00:00,23,India,5,1
9302,476,Show_277,Drama,135,100,74.07,27,Laptop,Premium,2024-05-06 00:00:00,17,India,3,1
9046,253,Show_72,Thriller,84,5,5.95,180,Smart TV,Standard,2024-05-06 01:00:00,0,Australia,1,0
9984,396,Show_129,Thriller,50,33,66.0,160,Mobile,Standard,2024-05-06 02:00:00,23,Canada,2,1
8181,289,Show_358,Thriller,151,49,32.45,126,Smart TV,Premium,2024-05-06 03:00:00,1,Australia,3,1
4414,212,Show_186,Sci-Fi,132,98,74.24,11,Tablet,Free,2024-05-06 04:00:00,19,Germany,1,0
7457,689,Show_13,Romance,128,30,23.44,174,Mobile,Standard,2024-05-06 05:00:00,3,USA,3,0
7749,21,Show_329,Action,88,72,81.82,14,Tablet,Standard,2024-05-06 06:00:00,1,USA,2,0
1296,316,Show_220,Drama,177,103,58.19,200,Laptop,Free,2024-05-06 07:00:00,3,USA,2,1
1568,564,Show_6,Comedy,139,63,45.32,176,Smart TV,Standard,2024-05-06 08:00:00,22,India,5,1
6283,438,Show_239,Documentary,107,47,43.93,106,Mobile,Premium,2024-05-06 09:00:00,5,Australia,4,1
8664,423,Show_471,Comedy,86,26,30.23,17,Smart TV,Premium,2024-05-06 10:00:00,21,India,4,0
8511,233,Show_112,Documentary,94,57,60.64,217,Tablet,Free,2024-05-06 11:00:00,3,USA,4,0
6465,945,Show_228,Sci-Fi,64,37,57.81,165,Mobile,Free,2024-05-06 12:00:00,17,Canada,5,1
9263,123,Show_442,Action,23,2,8.7,236,Tablet,Premium,2024-05-06 13:00:00,4,Canada,4,1
5382,874,Show_17,Romance,173,7,4.05,224,Mobile,Free,2024-05-06 14:00:00,10,Germany,3,0
1065,960,Show_73,Action,174,127,72.99,219,Laptop,Premium,2024-05-06 15:00:00,12,Australia,4,1
1879,612,Show_12,Documentary,126,40,31.75,164,Laptop,Premium,2024-05-06 16:00:00,2,Germany,4,1
9259,214,Show_86,Thriller,70,39,55.71,131,Smart TV,Premium,2024-05-06 17:00:00,18,Canada,2,0
8222,922,Show_499,Comedy,69,62,89.86,52,Tablet,Standard,2024-05-06 18:00:00,19,USA,5,1
6069,839,Show_180,Action,25,7,28.0,9,Tablet,Free,2024-05-06 19:00:00,10,Germany,5,0
4239,647,Show_122,Comedy,78,78,100.0,65,Mobile,Standard,2024-05-06 20:00:00,10,Germany,4,1
1507,968,Show_204,Drama,144,53,36.81,126,Laptop,Free,2024-05-06 21:00:00,20,Germany,1,1
8704,830,Show_70,Drama,162,132,81.48,94,Smart TV,Basic,2024-05-06 22:00:00,1,Australia,2,1
2125,730,Show_108,Comedy,49,42,85.71,107,Laptop,Standard,2024-05-06 23:00:00,21,Australia,4,1
1885,600,Show_201,Romance,141,108,76.6,94,Tablet,Standard,2024-05-07 00:00:00,14,USA,1,0
3841,792,Show_52,Animation,144,112,77.78,7,Smart TV,Standard,2024-05-07 01:00:00,21,USA,3,0
8975,40,Show_37,Romance,56,25,44.64,28,Laptop,Basic,2024-05-07 02:00:00,7,USA,2,1
7565,752,Show_117,Animation,143,7,4.9,121,Laptop,Free,2024-05-07 03:00:00,1,Germany,5,1
7083,332,Show_259,Action,120,102,85.0,102,Mobile,Basic,2024-05-07 04:00:00,7,USA,1,1
5870,943,Show_482,Comedy,54,28,51.85,166,Mobile,Free,2024-05-07 05:00:00,23,Australia,4,0
3525,648,Show_264,Sci-Fi,106,69,65.09,88,Tablet,Free,2024-05-07 06:00:00,19,Canada,1,1
5215,182,Show_394,Romance,153,67,43.79,123,Laptop,Free,2024-05-07 07:00:00,22,USA,5,0
2938,265,Show_303,Documentary,37,31,83.78,226,Mobile,Free,2024-05-07 08:00:00,14,UK,3,0
4232,771,Show_425,Romance,132,111,84.09,46,Laptop,Free,2024-05-07 09:00:00,15,Australia,1,1
4744,694,Show_64,Thriller,48,42,87.5,152,Smart TV,Basic,2024-05-07 10:00:00,12,India,4,0
7221,533,Show_42,Drama,96,20,20.83,45,Laptop,Standard,2024-05-07 11:00:00,22,Canada,1,0
4465,863,Show_43,Romance,78,11,14.1,86,Laptop,Basic,2024-05-07 12:00:00,16,Australia,3,0
1440,432,Show_125,Documentary,145,104,71.72,106,Tablet,Standard,2024-05-07 13:00:00,13,USA,1,0
1461,943,Show_393,Romance,164,67,40.85,152,Smart TV,Standard,2024-05-07 14:00:00,13,Germany,3,0
9803,984,Show_270,Documentary,128,87,67.97,10,Smart TV,Premium,2024-05-07 15:00:00,0,UK,3,0
6413,196,Show_485,Animation,41,7,17.07,126,Mobile,Standard,2024-05-07 16:00:00,23,India,2,0
6755,724,Show_347,Thriller,87,23,26.44,189,Smart TV,Basic,2024-05-07 17:00:00,0,Canada,2,0
6012,509,Show_233,Animation,88,61,69.32,174,Tablet,Premium,2024-05-07 18:00:00,2,USA,4,0
4163,447,Show_480,Documentary,68,34,50.0,29,Mobile,Free,2024-05-07 19:00:00,21,Australia,4,0
7752,528,Show_132,Romance,160,106,66.25,45,Laptop,Free,2024-05-07 20:00:00,23,Australia,4,0
1005,202,Show_2,Thriller,128,19,14.84,173,Smart TV,Standard,2024-05-07 21:00:00,14,Canada,3,1
5776,875,Show_115,Comedy,105,58,55.24,7,Laptop,Free,2024-05-07 22:00:00,4,UK,3,0
8038,730,Show_481,Comedy,72,9,12.5,112,Mobile,Free,2024-05-07 23:00:00,4,Germany,2,1
7414,605,Show_469,Drama,142,48,33.8,175,Smart TV,Premium,2024-05-08 00:00:00,3,USA,3,1
6739,133,Show_1,Action,106,82,77.36,178,Mobile,Basic,2024-05-08 01:00:00,13,Canada,2,1
4970,139,Show_492,Thriller,150,41,27.33,61,Mobile,Free,2024-05-08 02:00:00,19,Canada,1,1
3606,669,Show_331,Romance,61,48,78.69,87,Smart TV,Free,2024-05-08 03:00:00,6,Australia,4,0
1098,493,Show_65,Action,117,45,38.46,78,Smart TV,Basic,2024-05-08 04:00:00,21,Canada,4,0
1525,847,Show_430,Comedy,179,25,13.97,183,Mobile,Premium,2024-05-08 05:00:00,23,India,5,0
7337,70,Show_443,Romance,128,116,90.62,137,Tablet,Premium,2024-05-08 06:00:00,14,India,2,1
2180,816,Show_459,Action,70,25,35.71,90,Smart TV,Free,2024-05-08 07:00:00,10,USA,5,0
9067,15,Show_125,Thriller,104,19,18.27,205,Mobile,Standard,2024-05-08 08:00:00,13,Canada,4,1
5491,747,Show_256,Thriller,146,39,26.71,101,Laptop,Basic,2024-05-08 09:00:00,5,Australia,5,1
6922,212,Show_391,Action,40,15,37.5,19,Laptop,Premium,2024-05-08 10:00:00,9,Germany,1,1
4071,802,Show_322,Documentary,63,16,25.4,92,Smart TV,Free,2024-05-08 11:00:00,6,USA,5,1
6641,60,Show_143,Thriller,158,27,17.09,98,Smart TV,Premium,2024-05-08 12:00:00,9,UK,1,0
8381,252,Show_328,Sci-Fi,122,104,85.25,130,Laptop,Free,2024-05-08 13:00:00,13,Australia,4,1
3792,446,Show_246,Comedy,87,74,85.06,104,Mobile,Basic,2024-05-08 14:00:00,4,UK,3,0
5778,2,Show_116,Drama,148,68,45.95,43,Mobile,Standard,2024-05-08 15:00:00,21,USA,2,0
1014,748,Show_377,Drama,111,19,17.12,202,Mobile,Basic,2024-05-08 16:00:00,0,India,5,1
3415,336,Show_303,Sci-Fi,43,28,65.12,83,Tablet,Premium,2024-05-08 17:00:00,18,Australia,1,0
3685,19,Show_90,Action,144,123,85.42,170,Smart TV,Premium,2024-05-08 18:00:00,7,Germany,4,1
9159,994,Show_296,Thriller,160,138,86.25,43,Tablet,Premium,2024-05-08 19:00:00,18,Australia,4,1
8926,561,Show_42,Sci-Fi,130,83,63.85,56,Tablet,Standard,2024-05-08 20:00:00,16,USA,3,0
5100,78,Show_435,Sci-Fi,117,30,25.64,218,Tablet,Basic,2024-05-08 21:00:00,18,Australia,4,0
7374,472,Show_35,Thriller,158,22,13.92,135,Tablet,Free,2024-05-08 22:00:00,15,Australia,4,0
7004,28,Show_494,Comedy,36,3,8.33,161,Mobile,Basic,2024-05-08 23:00:00,3,USA,3,0
6521,560,Show_489,Thriller,118,101,85.59,225,Smart TV,Basic,2024-05-09 00:00:00,7,Canada,4,0
8155,608,Show_41,Animation,101,82,81.19,130,Smart TV,Standard,2024-05-09 01:00:00,3,USA,1,1
4297,165,Show_341,Thriller,123,75,60.98,163,Tablet,Basic,2024-05-09 02:00:00,12,Australia,5,0
3633,458,Show_124,Documentary,171,2,1.17,70,Smart TV,Premium,2024-05-09 03:00:00,6,Germany,5,0
4890,945,Show_57,Romance,38,12,31.58,231,Laptop,Standard,2024-05-09 04:00:00,0,Germany,1,1
1791,877,Show_294,Action,104,54,51.92,49,Mobile,Premium,2024-05-09 05:00:00,8,USA,5,1
1151,176,Show_456,Drama,27,6,22.22,205,Smart TV,Premium,2024-05-09 06:00:00,3,Australia,4,1
4063,585,Show_235,Drama,47,43,91.49,26,Mobile,Basic,2024-05-09 07:00:00,13,UK,5,0
7367,984,Show_96,Sci-Fi,24,8,33.33,87,Laptop,Free,2024-05-09 08:00:00,8,UK,5,1
8904,868,Show_392,Documentary,164,123,75.0,233,Mobile,Basic,2024-05-09 09:00:00,2,India,4,1
3091,29,Show_492,Sci-Fi,120,94,78.33,142,Laptop,Free,2024-05-09 10:00:00,14,USA,5,1
5599,956,Show_458,Sci-Fi,137,2,1.46,153,Tablet,Standard,2024-05-09 11:00:00,4,USA,4,0
8408,669,Show_319,Action,166,111,66.87,21,Smart TV,Standard,2024-05-09 12:00:00,0,UK,3,0
3977,826,Show_343,Sci-Fi,83,2,2.41,71,Tablet,Standard,2024-05-09 13:00:00,10,UK,3,1
1842,816,Show_132,Sci-Fi,110,93,84.55,11,Smart TV,Premium,2024-05-09 14:00:00,18,UK,5,0
4793,279,Show_176,Romance,136,101,74.26,237,Tablet,Premium,2024-05-09 15:00:00,4,Germany,3,0
2659,283,Show_52,Action,117,60,51.28,105,Laptop,Standard,2024-05-09 16:00:00,21,Germany,5,0
9789,479,Show_38,Comedy,30,1,3.33,40,Smart TV,Basic,2024-05-09 17:00:00,23,India,3,1
6162,519,Show_478,Documentary,73,6,8.22,71,Tablet,Premium,2024-05-09 18:00:00,16,India,5,1
7446,305,Show_489,Comedy,66,19,28.79,81,Mobile,Premium,2024-05-09 19:00:00,18,Canada,2,1
5270,694,Show_343,Thriller,159,155,97.48,237,Mobile,Basic,2024-05-09 20:00:00,16,Germany,1,1
4603,109,Show_5,Romance,168,1,0.6,162,Tablet,Premium,2024-05-09 21:00:00,4,USA,3,1
7764,324,Show_213,Drama,158,33,20.89,91,Laptop,Basic,2024-05-09 22:00:00,23,India,4,0
2216,206,Show_120,Thriller,24,8,33.33,203,Tablet,Free,2024-05-09 23:00:00,19,Australia,1,0
3291,234,Show_326,Comedy,39,32,82.05,226,Mobile,Basic,2024-05-10 00:00:00,8,USA,5,1
4811,938,Show_369,Action,65,17,26.15,161,Smart TV,Free,2024-05-10 01:00:00,21,Canada,1,0
5993,458,Show_209,Drama,31,30,96.77,76,Smart TV,Premium,2024-05-10 02:00:00,5,UK,4,1
6142,187,Show_217,Animation,89,8,8.99,206,Tablet,Free,2024-05-10 03:00:00,20,Canada,4,0
7862,940,Show_24,Sci-Fi,36,34,94.44,165,Smart TV,Basic,2024-05-10 04:00:00,12,USA,5,0
7533,482,Show_342,Action,134,120,89.55,63,Mobile,Free,2024-05-10 05:00:00,20,UK,3,1
8526,922,Show_205,Drama,166,87,52.41,24,Smart TV,Standard,2024-05-10 06:00:00,10,Canada,3,1
3978,407,Show_401,Comedy,173,163,94.22,225,Tablet,Basic,2024-05-10 07:00:00,22,Canada,2,0
6347,841,Show_462,Thriller,67,53,79.1,161,Tablet,Basic,2024-05-10 08:00:00,23,USA,4,0
8933,509,Show_226,Sci-Fi,127,54,42.52,185,Tablet,Free,2024-05-10 09:00:00,22,India,2,1
5595,869,Show_218,Sci-Fi,71,25,35.21,217,Mobile,Premium,2024-05-10 10:00:00,0,Australia,4,0
7211,520,Show_211,Documentary,115,67,58.26,133,Laptop,Premium,2024-05-10 11:00:00,16,Canada,2,1
3170,53,Show_26,Action,89,62,69.66,166,Smart TV,Basic,2024-05-10 12:00:00,5,Australia,3,1
9527,398,Show_252,Thriller,121,55,45.45,176,Tablet,Basic,2024-05-10 13:00:00,2,Germany,4,1
4021,199,Show_3,Sci-Fi,94,46,48.94,228,Laptop,Free,2024-05-10 14:00:00,15,Germany,3,0
9970,391,Show_2,Drama,170,152,89.41,113,Tablet,Basic,2024-05-10 15:00:00,12,USA,1,1
8836,649,Show_92,Documentary,162,46,28.4,18,Tablet,Basic,2024-05-10 16:00:00,11,USA,3,1
2185,771,Show_2,Documentary,174,22,12.64,169,Mobile,Premium,2024-05-10 17:00:00,10,India,4,1
4285,846,Show_150,Romance,101,11,10.89,167,Mobile,Basic,2024-05-10 18:00:00,22,UK,1,1
4447,913,Show_71,Comedy,111,48,43.24,191,Laptop,Free,2024-05-10 19:00:00,1,Australia,2,0
4991,498,Show_4,Action,23,8,34.78,28,Tablet,Basic,2024-05-10 20:00:00,18,Canada,5,1
5899,172,Show_497,Thriller,154,39,25.32,197,Smart TV,Basic,2024-05-10 21:00:00,7,UK,4,1
2935,86,Show_38,Animation,128,107,83.59,114,Smart TV,Basic,2024-05-10 22:00:00,12,Germany,5,0
9825,558,Show_359,Animation,67,35,52.24,138,Smart TV,Standard,2024-05-10 23:00:00,13,Germany,5,1
2285,858,Show_468,Romance,92,49,53.26,200,Laptop,Basic,2024-05-11 00:00:00,14,Australia,1,1
9545,186,Show_70,Animation,91,46,50.55,42,Mobile,Free,2024-05-11 01:00:00,16,Australia,2,1
8479,156,Show_201,Romance,135,38,28.15,133,Laptop,Premium,2024-05-11 02:00:00,14,UK,3,1
6255,493,Show_308,Action,100,8,8.0,45,Mobile,Premium,2024-05-11 03:00:00,20,UK,1,0
2885,910,Show_252,Drama,100,54,54.0,35,Smart TV,Standard,2024-05-11 04:00:00,9,India,2,0
6062,521,Show_287,Thriller,132,92,69.7,40,Smart TV,Free,2024-05-11 05:00:00,0,Canada,3,0
8066,627,Show_410,Comedy,115,40,34.78,205,Mobile,Premium,2024-05-11 06:00:00,11,Canada,3,0
4022,666,Show_292,Action,91,34,37.36,109,Smart TV,Premium,2024-05-11 07:00:00,8,Canada,2,0
6265,130,Show_154,Thriller,166,96,57.83,186,Laptop,Basic,2024-05-11 08:00:00,22,Germany,3,0
2547,843,Show_412,Romance,82,79,96.34,113,Mobile,Basic,2024-05-11 09:00:00,4,Germany,4,1
5204,81,Show_133,Romance,57,44,77.19,219,Smart TV,Basic,2024-05-11 10:00:00,21,UK,4,0
8590,384,Show_371,Action,86,17,19.77,35,Tablet,Standard,2024-05-11 11:00:00,14,India,1,1
2368,802,Show_74,Thriller,88,33,37.5,161,Smart TV,Basic,2024-05-11 12:00:00,2,USA,3,1
2757,659,Show_274,Romance,32,15,46.88,117,Tablet,Free,2024-05-11 13:00:00,18,India,3,0
5917,295,Show_271,Action,50,46,92.0,217,Smart TV,Standard,2024-05-11 14:00:00,6,Germany,2,1
4484,978,Show_185,Documentary,133,52,39.1,135,Tablet,Premium,2024-05-11 15:00:00,6,UK,4,1
4052,269,Show_353,Action,41,16,39.02,190,Smart TV,Premium,2024-05-11 16:00:00,6,India,5,1
9382,645,Show_5,Comedy,112,93,83.04,222,Tablet,Free,2024-05-11 17:00:00,1,UK,1,0
1932,562,Show_293,Action,86,9,10.47,65,Mobile,Free,2024-05-11 18:00:00,1,Australia,4,1
5237,535,Show_360,Documentary,73,33,45.21,10,Mobile,Premium,2024-05-11 19:00:00,11,Australia,2,0
8240,378,Show_86,Thriller,157,113,71.97,24,Tablet,Free,2024-05-11 20:00:00,4,USA,1,0
4238,376,Show_214,Thriller,61,29,47.54,115,Smart TV,Free,2024-05-11 21:00:00,3,Germany,5,1
1565,88,Show_406,Animation,83,77,92.77,65,Laptop,Free,2024-05-11 22:00:00,6,Australia,1,0
6378,925,Show_436,Romance,145,85,58.62,178,Laptop,Basic,2024-05-11 23:00:00,15,USA,4,1
6558,624,Show_15,Animation,40,5,12.5,145,Laptop,Premium,2024-05-12 00:00:00,2,Canada,5,0
1743,111,Show_273,Sci-Fi,171,10,5.85,237,Laptop,Free,2024-05-12 01:00:00,20,UK,2,0
9864,584,Show_51,Comedy,54,6,11.11,27,Tablet,Free,2024-05-12 02:00:00,1,Canada,1,0
9722,154,Show_253,Thriller,49,13,26.53,83,Mobile,Basic,2024-05-12 03:00:00,16,Canada,4,0
6409,463,Show_45,Romance,76,65,85.53,35,Mobile,Premium,2024-05-12 04:00:00,8,USA,2,1
9753,569,Show_191,Romance,66,20,30.3,8,Laptop,Standard,2024-05-12 05:00:00,19,UK,5,0
6629,769,Show_122,Comedy,38,8,21.05,207,Mobile,Premium,2024-05-12 06:00:00,7,USA,1,1
7318,156,Show_412,Animation,133,10,7.52,122,Tablet,Premium,2024-05-12 07:00:00,11,India,3,1
1301,625,Show_187,Comedy,27,9,33.33,70,Laptop,Premium,2024-05-12 08:00:00,6,Canada,4,1
4767,318,Show_214,Animation,45,41,91.11,148,Tablet,Basic,2024-05-12 09:00:00,13,UK,4,1
5280,559,Show_149,Romance,132,12,9.09,119,Tablet,Premium,2024-05-12 10:00:00,15,Canada,3,0
8506,238,Show_170,Documentary,90,10,11.11,35,Smart TV,Standard,2024-05-12 11:00:00,0,India,2,0
9701,334,Show_209,Sci-Fi,49,25,51.02,180,Tablet,Free,2024-05-12 12:00:00,9,Germany,4,1
7962,106,Show_453,Documentary,154,11,7.14,127,Smart TV,Premium,2024-05-12 13:00:00,10,India,2,1
6429,482,Show_82,Drama,86,62,72.09,235,Laptop,Basic,2024-05-12 14:00:00,6,Germany,5,1
8248,699,Show_401,Documentary,84,36,42.86,47,Tablet,Premium,2024-05-12 15:00:00,17,UK,3,0
4445,671,Show_196,Romance,55,39,70.91,8,Mobile,Premium,2024-05-12 16:00:00,18,UK,2,0
3203,710,Show_246,Comedy,44,26,59.09,194,Laptop,Standard,2024-05-12 17:00:00,13,India,5,1
3834,382,Show_391,Action,56,14,25.0,52,Tablet,Standard,2024-05-12 18:00:00,16,Canada,1,0
9986,689,Show_345,Action,20,7,35.0,160,Tablet,Basic,2024-05-12 19:00:00,22,Australia,4,0
3479,261,Show_357,Comedy,162,56,34.57,148,Mobile,Basic,2024-05-12 20:00:00,18,Canada,3,0
5856,799,Show_40,Documentary,56,40,71.43,235,Smart TV,Basic,2024-05-12 21:00:00,21,Australia,1,0
1434,293,Show_168,Comedy,160,129,80.62,93,Tablet,Basic,2024-05-12 22:00:00,12,USA,1,1
2706,335,Show_43,Drama,155,56,36.13,130,Tablet,Basic,2024-05-12 23:00:00,22,UK,1,0
9260,655,Show_329,Thriller,152,118,77.63,81,Mobile,Free,2024-05-13 00:00:00,2,India,2,1
6725,820,Show_211,Animation,147,132,89.8,201,Laptop,Free,2024-05-13 01:00:00,1,USA,4,1
2904,709,Show_179,Comedy,146,30,20.55,162,Tablet,Basic,2024-05-13 02:00:00,8,Canada,3,0
8018,476,Show_457,Animation,20,12,60.0,69,Smart TV,Basic,2024-05-13 03:00:00,6,Australia,4,1
4959,225,Show_23,Animation,54,35,64.81,73,Smart TV,Free,2024-05-13 04:00:00,13,Germany,4,0
7825,907,Show_95,Action,123,77,62.6,18,Mobile,Standard,2024-05-13 05:00:00,4,UK,4,0
7347,555,Show_160,Sci-Fi,42,31,73.81,79,Smart TV,Free,2024-05-13 06:00:00,19,Australia,5,1
7156,454,Show_244,Comedy,28,6,21.43,166,Tablet,Basic,2024-05-13 07:00:00,14,Canada,5,1
3713,663,Show_415,Drama,53,43,81.13,188,Smart TV,Standard,2024-05-13 08:00:00,19,Canada,5,0
7194,296,Show_17,Animation,147,87,59.18,33,Tablet,Basic,2024-05-13 09:00:00,0,India,5,1
7512,575,Show_112,Sci-Fi,23,4,17.39,214,Mobile,Premium,2024-05-13 10:00:00,19,USA,4,1
7867,642,Show_103,Drama,177,52,29.38,83,Smart TV,Standard,2024-05-13 11:00:00,6,UK,4,0
4727,767,Show_314,Sci-Fi,121,80,66.12,157,Tablet,Basic,2024-05-13 12:00:00,4,India,3,0
4546,463,Show_86,Comedy,94,7,7.45,98,Laptop,Free,2024-05-13 13:00:00,3,Australia,3,1
3303,855,Show_35,Animation,118,22,18.64,70,Tablet,Basic,2024-05-13 14:00:00,10,USA,3,1
4681,214,Show_30,Action,91,75,82.42,119,Tablet,Free,2024-05-13 15:00:00,18,UK,3,0
8852,585,Show_192,Sci-Fi,22,1,4.55,44,Mobile,Standard,2024-05-13 16:00:00,5,Australia,3,0
4221,943,Show_437,Romance,161,58,36.02,223,Tablet,Free,2024-05-13 17:00:00,19,UK,5,0
5374,616,Show_179,Thriller,53,29,54.72,147,Mobile,Standard,2024-05-13 18:00:00,17,UK,4,0
2082,158,Show_104,Drama,64,64,100.0,36,Tablet,Basic,2024-05-13 19:00:00,4,Germany,3,1
9637,272,Show_165,Sci-Fi,80,12,15.0,24,Tablet,Free,2024-05-13 20:00:00,19,Germany,2,0
2592,827,Show_474,Animation,102,7,6.86,57,Tablet,Standard,2024-05-13 21:00:00,14,USA,3,0
6608,238,Show_122,Drama,142,128,90.14,210,Mobile,Standard,2024-05-13 22:00:00,20,Germany,3,0
6526,303,Show_134,Action,121,55,45.45,223,Tablet,Standard,2024-05-13 23:00:00,19,Australia,4,0
6179,884,Show_290,Drama,35,26,74.29,199,Mobile,Premium,2024-05-14 00:00:00,5,Germany,5,0
7472,670,Show_312,Drama,85,73,85.88,53,Laptop,Standard,2024-05-14 01:00:00,3,India,1,0
3775,621,Show_224,Romance,164,98,59.76,199,Mobile,Basic,2024-05-14 02:00:00,16,India,4,0
2590,521,Show_25,Drama,138,77,55.8,209,Laptop,Basic,2024-05-14 03:00:00,14,India,5,1
7004,321,Show_371,Sci-Fi,143,119,83.22,93,Mobile,Basic,2024-05-14 04:00:00,17,UK,2,0
8230,59,Show_13,Animation,163,36,22.09,86,Mobile,Standard,2024-05-14 05:00:00,5,Canada,1,0
3231,358,Show_319,Drama,121,89,73.55,5,Tablet,Basic,2024-05-14 06:00:00,23,USA,5,1
6118,704,Show_230,Animation,85,24,28.24,171,Smart TV,Standard,2024-05-14 07:00:00,19,India,5,1
7454,648,Show_102,Comedy,32,12,37.5,65,Smart TV,Standard,2024-05-14 08:00:00,21,USA,4,1
8960,251,Show_450,Drama,130,130,100.0,187,Tablet,Standard,2024-05-14 09:00:00,18,Germany,5,1
2561,891,Show_378,Comedy,178,141,79.21,201,Laptop,Premium,2024-05-14 10:00:00,11,UK,3,0
4646,436,Show_376,Thriller,53,31,58.49,134,Tablet,Free,2024-05-14 11:00:00,8,USA,5,1
8596,146,Show_389,Drama,58,29,50.0,98,Smart TV,Basic,2024-05-14 12:00:00,7,India,1,1
